"20012018","20","12","18","There is that speaketh rashly like the piercings of a sword; But the tongue of the wise is health."
"20012019","20","12","19","The lip of truth shall be established for ever; But a lying tongue is but for a moment."
"20012020","20","12","20","Deceit is in the heart of them that devise evil; But to the counsellors of peace is joy."
"20012021","20","12","21","There shall no mischief happen to the righteous; But the wicked shall be filled with evil."
"20012022","20","12","22","Lying lips are an abomination to Jehovah; But they that deal truly are his delight."
"20012023","20","12","23","A prudent man concealeth knowledge; But the heart of fools proclaimeth foolishness."
"20012024","20","12","24","The hand of the diligent shall bear rule; But the slothful shall be put under taskwork."
"20012025","20","12","25","Heaviness in the heart of a man maketh it stoop; But a good word maketh it glad."
"20012026","20","12","26","The righteous is a guide to his neighbor; But the way of the wicked causeth them to err."
"20012027","20","12","27","The slothful man roasteth not that which he took in hunting; But the precious substance of men `is to' the diligent."
"20012028","20","12","28","In the way of righteousness is life; And in the pathway thereof there is no death."
"20013001","20","13","1","A wise son `heareth' his father's instruction; But a scoffer heareth not rebuke."
"20013002","20","13","2","A man shall eat good by the fruit of his mouth; But the soul of the treacherous `shall eat' violence."
"20013003","20","13","3","He that guardeth his mouth keepeth his life; `But' he that openeth wide his lips shall have destruction."
"20013004","20","13","4","The soul of the sluggard desireth, and hath nothing; But the soul of the diligent shall be made fat."
"20013005","20","13","5","A righteous man hateth lying; But a wicked man is loathsome, and cometh to shame."
"20013006","20","13","6","Righteousness guardeth him that is upright in the way; But wickedness overthroweth the sinner."
"20013007","20","13","7","There is that maketh himself rich, yet hath nothing: There is that maketh himself poor, yet hath great wealth."
"20013008","20","13","8","The ransom of a man's life is his riches; But the poor heareth no threatening."
"20013009","20","13","9","The light of the righteous rejoiceth; But the lamp of the wicked shall be put out."
"20013010","20","13","10","By pride cometh only contention; But with the well-advised is wisdom."
"20013011","20","13","11","Wealth gotten by vanity shall be diminished; But he that gathereth by labor shall have increase."
"20013012","20","13","12","Hope deferred maketh the heart sick; But when the desire cometh, it is a tree of life."
"20013013","20","13","13","Whoso despiseth the word bringeth destruction on himself; But he that feareth the commandment shall be rewarded."
"20013014","20","13","14","The law of the wise is a fountain of life, That one may depart from the snares of death."
"20013015","20","13","15","Good understanding giveth favor; But the way of the transgressor is hard."
"20013016","20","13","16","Every prudent man worketh with knowledge; But a fool flaunteth `his' folly."
"20013017","20","13","17","A wicked messenger falleth into evil; But a faithful ambassador is health."
"20013018","20","13","18","Poverty and shame `shall be to' him that refuseth correction; But he that regardeth reproof shall be honored."
"20013019","20","13","19","The desire accomplished is sweet to the soul; But it is an abomination to fools to depart from evil."
"20013020","20","13","20","Walk with wise men, and thou shalt be wise; But the companion of fools shall smart for it."
"20013021","20","13","21","Evil pursueth sinners; But the righteous shall be recompensed with good."
"20013022","20","13","22","A good man leaveth an inheritance to his children's children; And the wealth of the sinner is laid up for the righteous."
"20013023","20","13","23","Much food `is in' the tillage of the poor; But there is that is destroyed by reason of injustice."
"20013024","20","13","24","He that spareth his rod hateth his son; But he that loveth him chasteneth him betimes."
"20013025","20","13","25","The righteous eateth to the satisfying of his soul; But the belly of the wicked shall want."
"20014001","20","14","1","Every wise woman buildeth her house; But the foolish plucketh it down with her own hands."
"20014002","20","14","2","He that walketh in his uprightness feareth Jehovah; But he that is perverse in his ways despiseth him."
"20014003","20","14","3","In the mouth of the foolish is a rod for `his' pride; But the lips of the wise shall preserve them."
"20014004","20","14","4","Where no oxen are, the crib is clean; But much increase is by the strength of the ox."
"20014005","20","14","5","A faithful witness will not lie; But a false witness uttereth lies."
"20014006","20","14","6","A scoffer seeketh wisdom, and `findeth it' not; But knowledge is easy unto him that hath understanding."
"20014007","20","14","7","Go into the presence of a foolish man, And thou shalt not perceive `in him' the lips of knowledge."
"20014008","20","14","8","The wisdom of the prudent is to understand his way; But the folly of fools is deceit."
"20014009","20","14","9","A trespass-offering mocketh fools; But among the upright there is good will."
"20014010","20","14","10","The heart knoweth its own bitterness; And a stranger doth not intermeddle with its joy."
"20014011","20","14","11","The house of the wicked shall be overthrown; But the tent of the upright shall flourish."
"20014012","20","14","12","There is a way which seemeth right unto a man; But the end thereof are the ways of death."
"20014013","20","14","13","Even in laughter the heart is sorrowful; And the end of mirth is heaviness."
"20014014","20","14","14","The backslider in heart shall be filled with his own ways; And a good man `shall be satisfied' from himself."
"20014015","20","14","15","The simple believeth every word; But the prudent man looketh well to his going."
"20014016","20","14","16","A wise man feareth, and departeth from evil; But the fool beareth himself insolently, and is confident."
"20014017","20","14","17","He that is soon angry will deal foolishly; And a man of wicked devices is hated."
"20014018","20","14","18","The simple inherit folly; But the prudent are crowned with knowledge."
"20014019","20","14","19","The evil bow down before the good; And the wicked, at the gates of the righteous."
"20014020","20","14","20","The poor is hated even of his own neighbor; But the rich hath many friends."
"20014021","20","14","21","He that despiseth his neighbor sinneth; But he that hath pity on the poor, happy is he."
"20014022","20","14","22","Do they not err that devise evil? But mercy and truth `shall be to' them that devise good."
"20014023","20","14","23","In all labor there is profit; But the talk of the lips `tendeth' only to penury."
"20014024","20","14","24","The crown of the wise is their riches; `But' the folly of fools is `only' folly."
"20014025","20","14","25","A true witness delivereth souls; But he that uttereth lies `causeth' deceit."
"20014026","20","14","26","In the fear of Jehovah is strong confidence; And his children shall have a place of refuge."
"20014027","20","14","27","The fear of Jehovah is a fountain of life, That one may depart from the snares of death."
"20014028","20","14","28","In the multitude of people is the king's glory; But in the want of people is the destruction of the prince."
"20014029","20","14","29","He that is slow to anger is of great understanding; But he that is hasty of spirit exalteth folly."
"20014030","20","14","30","A tranquil heart is the life of the flesh; But envy is the rottenness of the bones."
"20014031","20","14","31","He that oppresseth the poor reproacheth his Maker; But he that hath mercy on the needy honoreth him."
"20014032","20","14","32","The wicked is thrust down in his evil-doing; But the righteous hath a refuge in his death."
"20014033","20","14","33","Wisdom resteth in the heart of him that hath understanding; But `that which is' in the inward part of fools is made known."
"20014034","20","14","34","Righteousness exalteth a nation; But sin is a reproach to any people."
"20014035","20","14","35","The king's favor is toward a servant that dealeth wisely; But his wrath will be `against' him that causeth shame."
"20015001","20","15","1","A soft answer turneth away wrath; But a grievous word stirreth up anger."
"20015002","20","15","2","The tongue of the wise uttereth knowledge aright; But the mouth of fools poureth out folly."
"20015003","20","15","3","The eyes of Jehovah are in every place, Keeping watch upon the evil and the good."
"20015004","20","15","4","A gentle tongue is a tree of life; But perverseness therein is a breaking of the spirit."
"20015005","20","15","5","A fool despiseth his father's correction; But he that regardeth reproof getteth prudence."
"20015006","20","15","6","In the house of the righteous is much treasure; But in the revenues of the wicked is trouble."
"20015007","20","15","7","The lips of the wise disperse knowledge; But the heart of the foolish `doeth' not so."
"20015008","20","15","8","The sacrifice of the wicked is an abomination to Jehovah; But the prayer of the upright is his delight."
"20015009","20","15","9","The way of the wicked is an abomination to Jehovah; But he loveth him that followeth after righteousness."
"20015010","20","15","10","There is grievous correction for him that forsaketh the way; `And' he that hateth reproof shall die."
"20015011","20","15","11","Sheol and Abaddon are before Jehovah: How much more then the hearts of the children of men!"
"20015012","20","15","12","A scoffer loveth not to be reproved; He will not go unto the wise."
"20015013","20","15","13","A glad heart maketh a cheerful countenance; But by sorrow of heart the spirit is broken."
"20015014","20","15","14","The heart of him that hath understanding seeketh knowledge; But the mouth of fools feedeth on folly."
"20015015","20","15","15","All the days of the afflicted are evil; But he that is of a cheerful heart `hath' a continual feast."
"20015016","20","15","16","Better is little, with the fear of Jehovah, Than great treasure and trouble therewith."
"20015017","20","15","17","Better is a dinner of herbs, where love is, Than a stalled ox and hatred therewith."
"20015018","20","15","18","A wrathful man stirreth up contention; But he that is slow to anger appeaseth strife."
"20015019","20","15","19","The way of the sluggard is as a hedge of thorns; But the path of the upright is made a highway."
"20015020","20","15","20","A wise son maketh a glad father; But a foolish man despiseth his mother."
"20015021","20","15","21","Folly is joy to him that is void of wisdom; But a man of understanding maketh straight his going."
"20015022","20","15","22","Where there is no counsel, purposes are disappointed; But in the multitude of counsellors they are established."
"20015023","20","15","23","A man hath joy in the answer of his mouth; And a word in due season, how good is it!"
"20015024","20","15","24","To the wise the way of life `goeth' upward, That he may depart from Sheol beneath."
"20015025","20","15","25","Jehovah will root up the house of the proud; But he will establish the border of the widow."
"20015026","20","15","26","Evil devices are an abomination to Jehovah; But pleasant words `are' pure."
"20015027","20","15","27","He that is greedy of gain troubleth his own house; But he that hateth bribes shall live."
"20015028","20","15","28","The heart of the righteous studieth to answer; But the mouth of the wicked poureth out evil things."
"20015029","20","15","29","Jehovah is far from the wicked; But he heareth the prayer of the righteous."
"20015030","20","15","30","The light of the eyes rejoiceth the heart; `And' good tidings make the bones fat."
"20015031","20","15","31","The ear that hearkeneth to the reproof of life Shall abide among the wise."
"20015032","20","15","32","He that refuseth correction despiseth his own soul; But he that hearkeneth to reproof getteth understanding."
"20015033","20","15","33","The fear of Jehovah is the instruction of wisdom; And before honor `goeth' humility."
"20016001","20","16","1","The plans of the heart belong to man; But the answer of the tongue is from Jehovah."
"20016002","20","16","2","All the ways of a man are clean in his own eyes; But Jehovah weigheth the spirits."
"20016003","20","16","3","Commit thy works unto Jehovah, And thy purposes shall be established."
"20016004","20","16","4","Jehovah hath made everything for its own end; Yea, even the wicked for the day of evil."
"20016005","20","16","5","Every one that is proud in heart is an abomination to Jehovah: `Though' hand `join' in hand, he shall not be unpunished."
"20016006","20","16","6","By mercy and truth iniquity is atoned for; And by the fear of Jehovah men depart from evil."
"20016007","20","16","7","When a man's ways please Jehovah, He maketh even his enemies to be at peace with him."
"20016008","20","16","8","Better is a little, with righteousness, Than great revenues with injustice."
"20016009","20","16","9","A man's heart deviseth his way; But Jehovah directeth his steps."
"20016010","20","16","10","A divine sentence is in the lips of the king; His mouth shall not transgress in judgment."
"20016011","20","16","11","A just balance and scales are Jehovah's; All the weights of the bag are his work."
"20016012","20","16","12","It is an abomination to kings to commit wickedness; For the throne is established by righteousness."
"20016013","20","16","13","Righteous lips are the delight of kings; And they love him that speaketh right."
"20016014","20","16","14","The wrath of a king is `as' messengers of death; But a wise man will pacify it."
"20016015","20","16","15","In the light of the king's countenance is life; And his favor is as a cloud of the latter rain."
"20016016","20","16","16","How much better is it to get wisdom than gold! Yea, to get understanding is rather to be chosen than silver."
"20016017","20","16","17","The highway of the upright is to depart from evil: He that keepeth his way preserveth his soul."
"20016018","20","16","18","Pride `goeth' before destruction, And a haughty spirit before a fall."
"20016019","20","16","19","Better it is to be of a lowly spirit with the poor, Than to divide the spoil with the proud."
"20016020","20","16","20","He that giveth heed unto the word shall find good; And whoso trusteth in Jehovah, happy is he."
"20016021","20","16","21","The wise in heart shall be called prudent; And the sweetness of the lips increaseth learning."
"20016022","20","16","22","Understanding is a well-spring of life unto him that hath it; But the correction of fools is `their' folly."
"20016023","20","16","23","The heart of the wise instructeth his mouth, And addeth learning to his lips."
"20016024","20","16","24","Pleasant words are `as' a honeycomb, Sweet to the soul, and health to the bones."
"20016025","20","16","25","There is a way which seemeth right unto a man, But the end thereof are the ways of death."
"20016026","20","16","26","The appetite of the laboring man laboreth for him; For his mouth urgeth him `thereto'."
"20016027","20","16","27","A worthless man deviseth mischief; And in his lips there is as a scorching fire."
"20016028","20","16","28","A perverse man scattereth abroad strife; And a whisperer separateth chief friends."
"20016029","20","16","29","A man of violence enticeth his neighbor, And leadeth him in a way that is not good."
"20016030","20","16","30","He that shutteth his eyes, `it is' to devise perverse things: He that compresseth his lips bringeth evil to pass."
"20016031","20","16","31","The hoary head is a crown of glory; It shall be found in the way of righteousness."
"20016032","20","16","32","He that is slow to anger is better than the mighty; And he that ruleth his spirit, than he that taketh a city."
"20016033","20","16","33","The lot is cast into the lap; But the whole disposing thereof is of Jehovah."
"20017001","20","17","1","Better is a dry morsel, and quietness therewith, Than a house full of feasting with strife."
"20017002","20","17","2","A servant that dealeth wisely shall have rule over a son that causeth shame, And shall have part in the inheritance among the brethren."
"20017003","20","17","3","The refining pot is for silver, and the furnace for gold; But Jehovah trieth the hearts."
"20017004","20","17","4","An evil-doer giveth heed to wicked lips; `And' a liar giveth ear to a mischievous tongue."
"20017005","20","17","5","Whoso mocketh the poor reproacheth his Maker; `And' he that is glad at calamity shall not be unpunished."
"20017006","20","17","6","Children's children are the crown of old men; And the glory of children are their fathers."
"20017007","20","17","7","Excellent speech becometh not a fool; Much less do lying lips a prince."
"20017008","20","17","8","A bribe is `as' a precious stone in the eyes of him that hath it; Whithersoever it turneth, it prospereth."
"20017009","20","17","9","He that covereth a transgression seeketh love; But he that harpeth on a matter separateth chief friends."
"20017010","20","17","10","A rebuke entereth deeper into one that hath understanding Than a hundred stripes into a fool."
"20017011","20","17","11","An evil man seeketh only rebellion; Therefore a cruel messenger shall be sent against him."
"20017012","20","17","12","Let a bear robbed of her whelps meet a man, Rather than a fool in his folly."
"20017013","20","17","13","Whoso rewardeth evil for good, Evil shall not depart from his house."
"20017014","20","17","14","The beginning of strife is `as' when one letteth out water: Therefore leave off contention, before there is quarrelling."
"20017015","20","17","15","He that justifieth the wicked, and he that condemneth the righteous, Both of them alike are an abomination to Jehovah."
"20017016","20","17","16","Wherefore is there a price in the hand of a fool to buy wisdom, Seeing he hath no understanding?"
"20017017","20","17","17","A friend loveth at all times; And a brother is born for adversity."
"20017018","20","17","18","A man void of understanding striketh hands, And becometh surety in the presence of his neighbor."
"20017019","20","17","19","He loveth transgression that loveth strife: He that raiseth high his gate seeketh destruction."
"20017020","20","17","20","He that hath a wayward heart findeth no good; And he that hath a perverse tongue falleth into mischief."
"20017021","20","17","21","He that begetteth a fool `doeth it' to his sorrow; And the father of a fool hath no joy."
"20017022","20","17","22","A cheerful heart is a good medicine; But a broken spirit drieth up the bones."
"20017023","20","17","23","A wicked man receiveth a bribe out of the bosom, To pervert the ways of justice."
"20017024","20","17","24","Wisdom is before the face of him that hath understanding; But the eyes of a fool are in the ends of the earth."
"20017025","20","17","25","A foolish son is a grief to his father, And bitterness to her that bare him."
"20017026","20","17","26","Also to punish the righteous is not good, `Nor' to smite the noble for `their' uprightness."
"20017027","20","17","27","He that spareth his words hath knowledge; And he that is of a cool spirit is a man of understanding."
"20017028","20","17","28","Even a fool, when he holdeth his peace, is counted wise; When he shutteth his lips, he is `esteemed as' prudent."
"20018001","20","18","1","He that separateth himself seeketh `his own' desire, And rageth against all sound wisdom."
"20018002","20","18","2","A fool hath no delight in understanding, But only that his heart may reveal itself."
"20018003","20","18","3","When the wicked cometh, there cometh also contempt, And with ignominy `cometh' reproach."
"20018004","20","18","4","The words of a man's mouth are `as' deep waters; The wellspring of wisdom is `as' a flowing brook."
"20018005","20","18","5","To respect the person of the wicked is not good, `Nor' to turn aside the righteous in judgment."
"20018006","20","18","6","A fool's lips enter into contention, And his mouth calleth for stripes."
"20018007","20","18","7","A fool's mouth is his destruction, And his lips are the snare of his soul."
"20018008","20","18","8","The words of a whisperer are as dainty morsels, And they go down into the innermost parts."
"20018009","20","18","9","He also that is slack in his work Is brother to him that is a destroyer."
"20018010","20","18","10","The name of Jehovah is a strong tower; The righteous runneth into it, and is safe."
"20018011","20","18","11","The rich man's wealth is his strong city, And as a high wall in his own imagination."
"20018012","20","18","12","Before destruction the heart of man is haughty; And before honor `goeth' humility."
"20018013","20","18","13","He that giveth answer before he heareth, It is folly and shame unto him."
"20018014","20","18","14","The spirit of a man will sustain his infirmity; But a broken spirit who can bear?"
"20018015","20","18","15","The heart of the prudent getteth knowledge; And the ear of the wise seeketh knowledge."
"20018016","20","18","16","A man's gift maketh room for him, And bringeth him before great men."
"20018017","20","18","17","He that pleadeth his cause first `seemeth' just; But his neighbor cometh and searcheth him out."
"20018018","20","18","18","The lot causeth contentions to cease, And parteth between the mighty."
"20018019","20","18","19","A brother offended `is harder to be won' than a strong city; And `such' contentions are like the bars of a castle."
"20018020","20","18","20","A man's belly shall be filled with the fruit of his mouth; With the increase of his lips shall he be satisfied."
"20018021","20","18","21","Death and life are in the power of the tongue; And they that love it shall eat the fruit thereof."
"20018022","20","18","22","Whoso findeth a wife findeth a good thing, And obtaineth favor of Jehovah."
"20018023","20","18","23","The poor useth entreaties; But the rich answereth roughly."
"20018024","20","18","24","He that maketh many friends `doeth it' to his own destruction; But there is a friend that sticketh closer than a brother."
"20019001","20","19","1","Better is the poor that walketh in his integrity Than he that is perverse in his lips and is a fool."
"20019002","20","19","2","Also, that the soul be without knowledge is not good; And he that hasteth with his feet sinneth."
"20019003","20","19","3","The foolishness of man subverteth his way; And his heart fretteth against Jehovah."
"20019004","20","19","4","Wealth addeth many friends; But the poor is separated from his friend."
"20019005","20","19","5","A false witness shall not be unpunished; And he that uttereth lies shall not escape."
"20019006","20","19","6","Many will entreat the favor of the liberal man; And every man is a friend to him that giveth gifts."
"20019007","20","19","7","All the brethren of the poor do hate him: How much more do his friends go far from him! He pursueth `them with' words, `but' they are gone."
"20019008","20","19","8","He that getteth wisdom loveth his own soul: He that keepeth understanding shall find good."
"20019009","20","19","9","A false witness shall not be unpunished; And he that uttereth lies shall perish."
"20019010","20","19","10","Delicate living is not seemly for a fool; Much less for a servant to have rule over princes."
"20019011","20","19","11","The discretion of a man maketh him slow to anger; And it is his glory to pass over a transgression."
"20019012","20","19","12","The king's wrath is as the roaring of a lion; But his favor is as dew upon the grass."
"20019013","20","19","13","A foolish son is the calamity of his father; And the contentions of a wife are a continual dropping."
"20019014","20","19","14","House and riches are an inheritance from fathers; But a prudent wife is from Jehovah."
"20019015","20","19","15","Slothfulness casteth into a deep sleep; And the idle soul shall suffer hunger."
"20019016","20","19","16","He that keepeth the commandment keepeth his soul; `But' he that is careless of his ways shall die."
"20019017","20","19","17","He that hath pity upon the poor lendeth unto Jehovah, And his good deed will he pay him again."
"20019018","20","19","18","Chasten thy son, seeing there is hope; nd set not thy heart on his destruction."
"20019019","20","19","19","A man of great wrath shall bear the penalty; For if thou deliver `him', thou must do it yet again."
"20019020","20","19","20","Hear counsel, and receive instruction, That thou mayest be wise in thy latter end."
"20019021","20","19","21","There are many devices in a man's heart; But the counsel of Jehovah, that shall stand."
"20019022","20","19","22","That which maketh a man to be desired is his kindness; And a poor man is better than a liar."
"20019023","20","19","23","The fear of Jehovah `tendeth' to life; And he `that hath it' shall abide satisfied; He shall not be visited with evil."
"20019024","20","19","24","The sluggard burieth his hand in the dish, And will not so much as bring it to his mouth again."
"20019025","20","19","25","Smite a scoffer, and the simple will learn prudence; And reprove one that hath understanding, `and' he will understand knowledge."
"20019026","20","19","26","He that doeth violence to his father, and chaseth away his mother, Is a son that causeth shame and bringeth reproach."
"20019027","20","19","27","Cease, my son, to hear instruction `Only' to err from the words of knowledge."
"20019028","20","19","28","A worthless witness mocketh at justice; And the mouth of the wicked swalloweth iniquity."
"20019029","20","19","29","Judgments are prepared for scoffers, And stripes for the back of fools."
"20020001","20","20","1","Wine is a mocker, strong drink a brawler; And whosoever erreth thereby is not wise."
"20020002","20","20","2","The terror of a king is as the roaring of a lion: He that provoketh him to anger sinneth `against' his own life."
"20020003","20","20","3","It is an honor for a man to keep aloof from strife; But every fool will be quarrelling."
"20020004","20","20","4","The sluggard will not plow by reason of the winter; Therefore he shall beg in harvest, and have nothing."
"20020005","20","20","5","Counsel in the heart of man is `like' deep water; But a man of understanding will draw it out."
"20020006","20","20","6","Most men will proclaim every one his own kindness; But a faithful man who can find?"
"20020007","20","20","7","A righteous man that walketh in his integrity, Blessed are his children after him."
"20020008","20","20","8","A king that sitteth on the throne of judgment Scattereth away all evil with his eyes."
"20020009","20","20","9","Who can say, I have made my heart clean, I am pure from my sin?"
"20020010","20","20","10","Diverse weights, and diverse measures, Both of them alike are an abomination to Jehovah."
"20020011","20","20","11","Even a child maketh himself known by his doings, Whether his work be pure, and whether it be right."
"20020012","20","20","12","The hearing ear, and the seeing eye, Jehovah hath made even both of them."
"20020013","20","20","13","Love not sleep, let thou come to poverty; Open thine eyes, `and' thou shalt be satisfied with bread."
"20020014","20","20","14","It is bad, it is bad, saith the buyer; But when he is gone his way, then he boasteth."
"20020015","20","20","15","There is gold, and abundance of rubies; But the lips of knowledge are a precious jewel."
"20020016","20","20","16","Take his garment that is surety for a stranger; And hold him in pledge `that is surety' for foreigners."
"20020017","20","20","17","Bread of falsehood is sweet to a man; But afterwards his mouth shall be filled with gravel."
"20020018","20","20","18","Every purpose is established by counsel; And by wise guidance make thou war."
"20020019","20","20","19","He that goeth about as a tale-bearer revealeth secrets; Therefore company not with him that openeth wide his lips."
"20020020","20","20","20","Whoso curseth his father or his mother, His lamp shall be put out in blackness of darkness."
"20020021","20","20","21","An inheritance `may be' gotten hastily at the beginning; But the end thereof shall not be blessed."
"20020022","20","20","22","Say not thou, I will recompense evil: Wait for Jehovah, and he will save thee."
"20020023","20","20","23","Diverse weights are an abomination to Jehovah; And a false balance is not good."
"20020024","20","20","24","A man's goings are of Jehovah; How then can man understand his way?"
"20020025","20","20","25","It is a snare to a man rashly to say, `It is' holy, And after vows to make inquiry."
"20020026","20","20","26","A wise king winnoweth the wicked, And bringeth the `threshing' -wheel over them."
"20020027","20","20","27","The spirit of man is the lamp of Jehovah, Searching all his innermost parts."
"20020028","20","20","28","Kindness and truth preserve the king; And his throne is upholden by kindness."
"20020029","20","20","29","The glory of young men is their strength; And the beauty of old men is the hoary head."
"20020030","20","20","30","Stripes that wound cleanse away evil; And strokes `reach' the innermost parts."
"20021001","20","21","1","The king's heart is in the hand of Jehovah as the watercourses: He turneth it whithersoever he will."
"20021002","20","21","2","Every way of a man is right in his own eyes; But Jehovah weigheth the hearts."
"20021003","20","21","3","To do righteousness and justice Is more acceptable to Jehovah than sacrifice."
"20021004","20","21","4","A high look, and a proud heart, `Even' the lamp of the wicked, is sin."
"20021005","20","21","5","The thoughts of the diligent `tend' only to plenteousness; But every one that is hasty `hasteth' only to want."
"20021006","20","21","6","The getting of treasures by a lying tongue Is a vapor driven to and fro by them that seek death."
"20021007","20","21","7","The violence of the wicked shall sweep them away, Because they refuse to do justice."
"20021008","20","21","8","The way of him that is laden with guilt is exceeding crooked; But as for the pure, his work is right."
"20021009","20","21","9","It is better to dwell in the corner of the housetop, Than with a contentious woman in a wide house."
"20021010","20","21","10","The soul of the wicked desireth evil: His neighbor findeth no favor in his eyes."
"20021011","20","21","11","When the scoffer is punished, the simple is made wise; And when the wise is instructed, he receiveth knowledge."
"20021012","20","21","12","The righteous man considereth the house of the wicked, `How' the wicked are overthrown to `their' ruin."
"20021013","20","21","13","Whoso stoppeth his ears at the cry of the poor, He also shall cry, but shall not be heard."
"20021014","20","21","14","A gift in secret pacifieth anger; And a present in the bosom, strong wrath."
"20021015","20","21","15","It is joy to the righteous to do justice; But it is a destruction to the workers of iniquity."
"20021016","20","21","16","The man that wandereth out of the way of understanding Shall rest in the assembly of the dead."
"20021017","20","21","17","He that loveth pleasure shall be a poor man: He that loveth wine and oil shall not be rich."
"20021018","20","21","18","The wicked is a ransom for the righteous; And the treacherous `cometh' in the stead of the upright."
"20021019","20","21","19","It is better to dwell in a desert land, Than with a contentious and fretful woman."
"20021020","20","21","20","There is precious treasure and oil in the dwelling of the wise; But a foolish man swalloweth it up."
"20021021","20","21","21","He that followeth after righteousness and kindness Findeth life, righteousness, and honor."
"20021022","20","21","22","A wise man scaleth the city of the mighty, And bringeth down the strength of the confidence thereof."
"20021023","20","21","23","Whoso keepeth his mouth and his tongue Keepeth his soul from troubles."
"20021024","20","21","24","The proud and haughty man, scoffer is his name; He worketh in the arrogance of pride."
"20021025","20","21","25","The desire of the sluggard killeth him; For his hands refuse to labor."
"20021026","20","21","26","There is that coveteth greedily all the day long; But the righteous giveth and withholdeth not."
"20021027","20","21","27","The sacrifice of the wicked is an abomination: How much more, when he bringeth it with a wicked mind!"
"20021028","20","21","28","A false witness shall perish; But the man that heareth shall speak so as to endure."
"20021029","20","21","29","A wicked man hardeneth his face; But as for the upright, he establisheth his ways."
"20021030","20","21","30","There is no wisdom nor understanding Nor counsel against Jehovah."
"20021031","20","21","31","The horse is prepared against the day of battle; But victory is of Jehovah."
"20022001","20","22","1","A `good' name is rather to be chosen than great riches, `And' loving favor rather than silver and gold."
"20022002","20","22","2","The rich and the poor meet together: Jehovah is the maker of them all."
"20022003","20","22","3","A prudent man seeth the evil, and hideth himself; But the simple pass on, and suffer for it."
"20022004","20","22","4","The reward of humility `and' the fear of Jehovah `Is' riches, and honor, and life."
"20022005","20","22","5","Thorns `and' snares are in the way of the perverse: He that keepeth his soul shall be far from them."
"20022006","20","22","6","Train up a child in the way he should go, And even when he is old he will not depart from it."
"20022007","20","22","7","The rich ruleth over the poor; And the borrower is servant to the lender."
"20022008","20","22","8","He that soweth iniquity shall reap calamity; And the rod of his wrath shall fail."
"20022009","20","22","9","He that hath a bountiful eye shall be blessed; For he giveth of his bread to the poor."
"20022010","20","22","10","Cast out the scoffer, and contention will go out; Yea, strife and ignominy will cease."
"20022011","20","22","11","He that loveth pureness of heart, `For' the grace of his lips the king will be his friend."
"20022012","20","22","12","The eyes of Jehovah preserve `him that hath' knowledge; But he overthroweth the words of the treacherous man."
"20022013","20","22","13","The sluggard saith, There is a lion without: I shall be slain in the streets."
"20022014","20","22","14","The mouth of strange women is a deep pit: He that is abhorred of Jehovah shall fall therein."
"20022015","20","22","15","Foolishness is bound up in the heart of a child; `But' the rod of correction shall drive it far from him."
"20022016","20","22","16","He that oppresseth the poor to increase his `gain', `And' he that giveth to the rich, `shall come' only to want."
"20022017","20","22","17","Incline thine ear, and hear the words of the wise, And apply thy heart unto my knowledge."
"20022018","20","22","18","For it is a pleasant thing if thou keep them within thee, If they be established together upon thy lips."
"20022019","20","22","19","That thy trust may be in Jehovah, I have made `them' known to thee this day, even to thee."
"20022020","20","22","20","Have not I written unto thee excellent things Of counsels and knowledge,"
"20022021","20","22","21","To make thee know the certainty of the words of truth, That thou mayest carry back words of truth to them that send thee?"
"20022022","20","22","22","Rob not the poor, because he is poor; Neither oppress the afflicted in the gate:"
"20022023","20","22","23","For Jehovah will plead their cause, And despoil of life those that despoil them."
"20022024","20","22","24","Make no friendship with a man that is given to anger; And with a wrathful man thou shalt not go:"
"20022025","20","22","25","Lest thou learn this ways, And get a snare to thy soul."
"20022026","20","22","26","Be thou not one of them that strike hands, `Or' of them that are sureties for debts."
"20022027","20","22","27","If thou hast not wherewith to pay, Why should he take away thy bed from under thee?"
"20022028","20","22","28","Remove not the ancient landmark, Which thy fathers have set."
"20022029","20","22","29","Seest thou a man diligent in his business? he shall stand before kings; He shall not stand before mean men."
"20023001","20","23","1","When thou sittest to eat with a ruler, Consider diligently him that is before thee;"
"20023002","20","23","2","And put a knife to thy throat, If thou be a man given to appetite."
"20023003","20","23","3","Be not desirous of his dainties; Seeing they are deceitful food."
"20023004","20","23","4","Weary not thyself to be rich; Cease from thine own wisdom."
"20023005","20","23","5","Wilt thou set thine eyes upon that which is not? For `riches' certainly make themselves wings, Like an eagle that flieth toward heaven."
"20023006","20","23","6","Eat thou not the bread of him that hath an evil eye, Neither desire thou his dainties:"
"20023007","20","23","7","For as he thinketh within himself, so is he: Eat and drink, saith he to thee; But his heart is not with thee."
"20023008","20","23","8","The morsel which thou hast eaten shalt thou vomit up, And lose thy sweet words."
"20023009","20","23","9","Speak not in the hearing of a fool; For he will despise the wisdom of thy words."
"20023010","20","23","10","Remove not the ancient landmark; And enter not into the fields of the fatherless:"
"20023011","20","23","11","For their Redeemer is strong; He will plead their cause against thee."
"20023012","20","23","12","Apply thy heart unto instruction, And thine ears to the words of knowledge."
"20023013","20","23","13","Withhold not correction from the child; `For' if thou beat him with the rod, he will not die."
"20023014","20","23","14","Thou shalt beat him with the rod, And shalt deliver his soul from Sheol."
"20023015","20","23","15","My son, if thy heart be wise, My heart will be glad, even mine:"
"20023016","20","23","16","Yea, my heart will rejoice, When thy lips speak right things."
